"X","date","sal","do","ph","depth","w.temp","a.temp"
1554,"9/22/2010",0,3.2,9,0.35,26,23.88888889
1557,"11/16/2010",0,4.3,8.5,0.2,16,15.55555556
1559,"12/21/2010",0,4.3,7,0.4,3,-0.555555556
1563,"3/5/2010",0,9.5,6.5,0.6,7,4.444444444
1565,"4/6/2010",0,5.1,6.5,0.5,22,22.22222222
1567,"5/6/2010",0,4.9,6.5,0.3,24,24.44444444
1569,"6/1/2010",0,5.1,7,0.3,25,25
1571,"7/8/2010",0,5.2,7.5,0.4,30,27.77777778
1573,"8/3/2010",0,4.5,6.5,0.4,28,28.33333333
1575,"9/2/2010",0,2.3,7,0.6,27,24.44444444
1577,"11/2/2010",0,7.3,7.5,0.5,13,12.77777778
1579,"12/7/2010",0,8.8,7,0.5,2,-1.111111111
1584,"3/5/2010",0,8.7,6.5,1.5,6,4.444444444
1586,"4/6/2010",0,6.3,6,1.7,22,22.22222222
1588,"5/6/2010",0,5,6.5,1.5,25,24.44444444
1590,"6/1/2010",0,5.2,6,1.5,25,25
1592,"7/8/2010",0,5.2,6.5,1.2,31,27.22222222
1594,"8/3/2010",0,6,6.5,1.2,28,27.77777778
1596,"9/2/2010",0,2.7,6.5,1.2,26,24.44444444
1598,"10/14/2010",0,5.9,6.5,1.3,19,20
1599,"11/2/2010",0,7.2,6.5,1.4,13,12.77777778
1601,"12/7/2010",0,10.3,6,1.1,2,-1.111111111
1606,"3/5/2010",0,7.7,6.5,0.4,10,4.444444444
1607,"3/16/2010",0,7.9,6.5,0.8,10,6.666666667
1608,"4/6/2010",1,5.9,6.5,1,20,22.22222222
1609,"4/23/2010",1,6.7,6.5,0.6,16,14.44444444
1610,"5/6/2010",0,6.5,7,0.9,23,24.44444444
1611,"5/19/2010",0,7,6.5,0.6,17,15
1612,"6/1/2010",0,6.8,7,0.9,25,25
1613,"6/15/2010",0,5.4,7,0.5,28,26.66666667
1614,"7/8/2010",0,3.6,8.5,0.45,29,27.22222222
1615,"7/20/2010",0,3.9,7,1,27,27.77777778
1616,"8/3/2010",0,5.1,7,0.5,26,27.77777778
1617,"8/17/2010",0,3.1,8,0.9,27,30
1618,"9/2/2010",0,3.3,7,0.7,26,24.44444444
1619,"9/22/2010",0,5,8.5,0.8,26,23.33333333
1620,"10/14/2010",0,3.9,7.5,0.8,19,-17.77777778
1621,"11/2/2010",0,5,7.5,0.4,12,12.77777778
1622,"11/16/2010",0,6.7,8,0.8,15,15.55555556
1623,"12/7/2010",0,5.7,7,0.5,4,-1.111111111
1629,"3/24/2011",0,3,6.5,1,14,8.888888889
1631,"4/28/2011",0,4,6.5,0.3,24,24.44444444
1633,"5/26/2011",0,2.4,7.5,0.8,28,26.11111111
1635,"6/23/2011",0,5.7,7.5,0.8,27,30.55555556
1637,"7/28/2011",0,3.2,7.5,0.8,31,30.55555556
1639,"9/8/2011",0,5,6.5,0.8,27,25.55555556
1641,"10/13/2011",0,4,6.5,0.8,22,23.88888889
1645,"12/8/2011",0,8,7,0.9,12,8.333333333
1647,"1/4/2011",0,7.2,6.5,0.4,5,0
1651,"3/24/2011",0,3.9,7,0.5,14,8.888888889
1657,"6/23/2011",0,5.8,8,0.3,27,31.66666667
1659,"7/28/2011",0,2.4,7,0.4,30,29.44444444
1661,"9/8/2011",0,3.1,6.5,0.2,27,25.55555556
1663,"10/13/2011",0,3,7,0.05,22,23.88888889
1665,"11/10/2011",0,7.9,7.5,0.2,19,15.55555556
1667,"12/8/2011",0,5,7,0.4,13,8.333333333
1670,"1/18/2011",0,5.1,6.5,0.8,5,4.444444444
1674,"4/14/2011",0,5.6,8,0.3,19,14.44444444
1675,"4/28/2011",0,3.6,7,0.17,23,24.44444444
1679,"1/18/2011",0,10,6.5,1.4,6,3.888888889
1683,"4/14/2011",0,6.9,6.5,1.4,19,14.44444444
1687,"6/9/2011",0,4.8,7,1.2,29,29.44444444
1689,"7/14/2011",0,5.6,6.5,1.1,27,24.44444444
1691,"8/11/2011",0,2,7,0.9,29,27.77777778
1693,"9/22/2011",0,4.6,6.5,1.4,25,25.55555556
1699,"12/22/2011",0,9.8,7,1.4,16,15.55555556
1700,"1/4/2011",0,3.1,6.5,0.45,5,-0.555555556
1701,"1/18/2011",0,6.2,7,0.6,7,3.888888889
1702,"2/8/2011",0,3.8,6.5,0.6,8,7.777777778
1704,"3/24/2011",0,3.3,7,0.55,33,11.11111111
1705,"4/14/2011",0,3.5,7,0.6,16.5,14.44444444
1706,"4/28/2011",0,5.2,7,1.3,23,24.44444444
1708,"5/26/2011",0,3.7,7.5,0.9,25,26.11111111
1709,"6/9/2011",0,3.2,8,0.8,27,29.44444444
1710,"6/23/2011",0,5.6,8,0.9,26,26.66666667
1711,"7/14/2011",0,3,8.5,0.6,26,23.88888889
1712,"7/28/2011",0,2,9,0.7,29,29.44444444
1713,"8/11/2011",0,3.5,9,0.7,28,27.77777778
1714,"9/8/2011",0,5,7,1.1,26,25.55555556
1715,"9/22/2011",0,5.3,8,0.7,24,25.55555556
1716,"10/13/2011",0,4.2,7.5,0.7,21,23.88888889
1717,"10/27/2011",0,7.4,7.5,0.9,16,16.66666667
1718,"11/10/2011",0,5.2,7.5,0.7,16,15.55555556
1719,"11/22/2011",0,7.3,7,0.6,16,16.11111111
1720,"12/8/2011",0,7.9,7,0.7,12,8.333333333
1721,"12/22/2011",0,7.8,7,0.7,17,15.55555556
1722,"1/11/2012",0,8.2,6.5,0.9,12,11.66666667
1724,"2/9/2012",0,5.8,7,1,8,3.888888889
1728,"4/12/2012",0,7,7,0.7,14,10.55555556
1730,"5/10/2012",0,4.5,7,0.9,21,17.22222222
1732,"6/14/2012",0,4.9,7,0.7,22,20.55555556
1735,"8/9/2012",0,3,7,0.9,28,26.66666667
1737,"9/4/2012",0,4.3,6.5,0.7,28,26.66666667
1742,"11/29/2012",0,9,6.5,0.2,8,8.888888889
1744,"1/11/2012",0,6,7,0.3,11,12.22222222
1746,"2/9/2012",0,7.5,7,0.3,8,3.888888889
1748,"3/1/2012",0,6.3,7.5,0.4,16,20.55555556
1750,"4/12/2012",0,7,7.5,0.3,13,10.55555556
1752,"5/10/2012",0,6.7,7,0.5,20,17.77777778
1754,"6/14/2012",0,4.5,7.5,0.2,22,21.11111111
1757,"8/9/2012",0,2.9,7.5,0.4,27,26.66666667
1762,"10/19/2012",0,7.1,7,0.4,20,21.11111111
1764,"11/29/2012",0,9.7,7,0.4,9,9.444444444
1767,"1/26/2012",0,7.2,6.5,1.4,11,10
1769,"2/21/2012",0,10,6.5,1.5,8,7.777777778
1771,"3/8/2012",0,9.5,6.5,1.5,14,14.44444444
1773,"4/26/2012",0,7.4,6.5,1.4,17,17.22222222
1775,"5/24/2012",0,6.1,6.5,1.5,25,22.22222222
1777,"6/28/2012",0,5,6.5,1.3,27,22.77777778
1778,"7/19/2012",0,4.2,7,1.4,30,27.77777778
1780,"8/23/2012",0,5.5,6.5,1.4,26,24.44444444
1783,"10/4/2012",0,5.8,6.5,1.2,24,23.88888889
1784,"10/19/2012",0,5.5,7.5,0.8,22,21.11111111
1785,"11/8/2012",0,8.6,6,1.5,9,7.222222222
1787,"12/13/2012",0,8.8,6.5,1.6,9,8.888888889
1788,"1/11/2012",0,6.9,7.5,0.7,12,12.22222222
1789,"1/26/2012",0,6.5,7,0.8,11,10
1790,"2/9/2012",0,5.3,7.5,0.3,8,3.888888889
1791,"2/21/2012",0,6.2,7,0.2,8,7.777777778
1793,"3/8/2012",0,7.2,7,0.6,13,14.44444444
1794,"4/12/2012",0,6.5,8,0.6,11,10.55555556
1795,"4/26/2012",0,7.1,7.5,0.8,17,17.22222222
1796,"5/10/2012",0,5.3,8,0.7,19,17.22222222
1797,"5/24/2012",0,6.1,8.5,0.8,24,22.22222222
1798,"6/14/2012",0,3.9,8.5,0.7,22,20.55555556
1800,"7/19/2012",0,5.9,8.5,0.9,28,27.77777778
1802,"8/23/2012",0,6.1,8,0.7,25,25
1803,"9/4/2012",0,3.7,7,0.8,25,29.44444444
1805,"10/4/2012",0,4.8,8,0.7,24,23.88888889
1807,"11/8/2012",0,7.6,7,0.2,10,7.222222222
1808,"11/29/2012",0,8.9,7,0.5,7,8.888888889
1809,"12/13/2012",0,8.4,7,0.3,9,8.888888889
1810,"1/10/2013",0,6.9,6.5,0.9,8,8.888888889
1816,"4/11/2013",0,5.9,6,0.9,21,19.44444444
1818,"5/8/2013",0,5.6,7,0.6,22,21.11111111
1820,"6/13/2013",0,6.1,7.5,0.7,29,28.33333333
1822,"7/11/2013",0,4.1,7,0.9,26,27.22222222
1824,"8/8/2013",0,5.3,6,0.7,28,26.66666667
1826,"9/12/2013",0,4.8,7,0.6,26,23.88888889
1829,"11/12/2013",0,7,7,0.7,13,12.22222222
1838,"4/11/2013",0,5.8,7.5,0.4,20,20
1840,"5/8/2013",0,4.2,8,0.2,22,20
1842,"6/13/2013",0,5.4,8,0.2,29,28.33333333
1846,"8/8/2013",0,6.4,8,0.3,27,26.66666667
1853,"12/4/2013",0,5,7,0.2,11,10.55555556
1858,"2/28/2013",0,9.8,6.5,1.5,9,8.888888889
1860,"3/28/2013",0,10,6.5,1.6,8,8.888888889
1862,"4/26/2013",0,8.6,6.5,1.5,15,12.22222222
1864,"5/25/2013",0,5.5,6,1.5,24,22.22222222
1868,"7/25/2013",0,3.8,6.5,1.8,27,22.22222222
1869,"8/8/2013",0,6.8,7,1.3,26,26.11111111
1870,"8/22/2013",0,4.2,6.5,1.5,27,25.55555556
1872,"9/26/2013",0,6.1,6.7,1.1,20,20.55555556
1873,"10/22/2013",0,7,6.5,1.2,17,14.44444444
1875,"11/19/2013",0,9.6,6.5,1.2,12,11.11111111
1877,"12/11/2013",0,8.65,6.5,0.8,8,3.333333333
1878,"1/10/2013",0,8.5,7,0.5,9,8.888888889
1879,"1/24/2013",0,8.7,7,0.4,3,0
1880,"2/14/2013",0,7.7,7,2.5,9,7.222222222
1881,"2/28/2013",0,8.5,7,0.7,10,8.888888889
1883,"3/28/2013",0,10,7,0.3,8,8.888888889
1884,"4/11/2013",0,8,7,0.9,20,17.77777778
1885,"4/26/2013",0,8.9,7,0.2,14,12.22222222
1886,"5/8/2013",0,8.2,7,0.7,19,19.44444444
1887,"5/25/2013",0,6.1,7.5,0.9,24,22.22222222
1888,"6/13/2013",0,6.9,7.5,0.7,26,27.22222222
1889,"6/25/2013",0,6.7,7.5,0.9,26,25.55555556
1890,"7/11/2013",0,6.8,7.5,0.9,26,27.22222222
1891,"7/25/2013",0,5.9,8,0.8,26,22.22222222
1892,"8/8/2013",0,6.8,8.5,0.8,24,26.11111111
1893,"8/22/2013",0,6,8.5,0.7,26,25.55555556
1894,"9/12/2013",0,4.3,8,0.8,25,23.88888889
1895,"9/26/2013",0,6.1,8.5,0.4,19,20.55555556
1896,"10/22/2013",0,7.9,7,0.8,16,14.44444444
1897,"11/12/2013",0,9.8,7.5,0.6,11,12.22222222
1898,"11/19/2013",0,7.1,7,0.5,12,11.11111111
1899,"12/4/2013",0,7,7.5,0.5,11,10
1900,"12/11/2013",0,8.35,7,0.5,8,3.333333333
1903,"1/3/2014",0,7.9,6.5,1.2,5,-3.333333333
1904,"1/3/2014",0,7.3,7,0.4,5,-3.333333333
1905,"1/14/2014",0,6.8,6.5,0.5,11,11.66666667
1908,"1/14/2014",0,8.7,7,0.6,11,11.66666667
1911,"2/11/2014",0,10,6.5,1.4,2,-1.666666667
1912,"2/11/2014",0,8.8,7,0.2,3,-1.666666667
1913,"2/25/2014",0,6,6.5,0.5,9,5
1914,"2/25/2014",0,8.1,7,0.3,8,5
1916,"2/25/2014",0,6.9,7,0.5,9,5
1917,"3/12/2014",0,8.2,7.5,0.5,14,13.88888889
1918,"3/12/2014",0,8.2,6,1.4,14,12.22222222
1921,"3/27/2014",0,10,7,0.3,4,4.444444444
1927,"4/10/2014",0,8.2,6.5,1.6,16,11.66666667
1929,"5/7/2014",0,6.8,7,0.9,18,15.55555556
1932,"5/7/2014",0,6.6,6.5,1.5,19,15.55555556
1933,"5/20/2014",0,7.3,7.5,0.5,18,19.44444444
1934,"5/20/2014",0,3,6.5,0.3,21,19.44444444
1935,"5/20/2014",0,3.86,7.5,0.5,20,20
1937,"6/10/2014",0,5.4,7,0.8,15,22.22222222
1938,"6/10/2014",0,0,7,0.7,27,23.33333333
1939,"6/10/2014",0,0,8,0.3,27,-5
1940,"6/10/2014",0,4.3,7,1.3,27,-5
1941,"6/24/2014",0,4,7,0.6,25,25.55555556
1942,"6/24/2014",0,6,7,0.1,27,25.55555556
1944,"6/24/2014",0,4.2,8,0.6,24,25.55555556
1947,"7/8/2014",0,5.8,6.5,1.3,28,28.33333333
1948,"7/8/2014",0,4.2,7.5,0.8,25,28.33333333
1949,"7/22/2014",0,3.7,7.5,0.6,26,26.66666667
1952,"7/22/2014",0,5.3,7,1.3,27,26.66666667
1953,"8/12/2014",0,3.9,8,7.5,25,26.11111111
1955,"8/12/2014",0,3,8,0.1,26,26.66666667
1956,"8/12/2014",0,2.4,6.5,0.8,26,26.66666667
1958,"8/28/2014",0,5.3,6.5,1.5,25,25.55555556
1959,"8/28/2014",0,3.9,8.5,0.45,24,25.55555556
1960,"9/10/2014",0,4.6,6.5,0.4,24,23.88888889
1961,"9/10/2014",0,3.7,6.5,0.2,25,23.88888889
1963,"9/10/2014",0,2.7,7.5,0.8,24,23.88888889
1964,"9/23/2014",0,7,8,0.6,20,17.22222222
1968,"10/7/2014",0,6.4,7,0.3,20,19.44444444
1969,"10/7/2014",0,5.9,7,0.1,17,19.44444444
1974,"10/21/2014",0,7.6,6,1.3,18,20
1975,"10/21/2014",0,6.5,7.5,0.7,16.5,20
1976,"11/13/2014",0,7,7,0.4,13,10.55555556
1977,"11/13/2014",0,7.2,6.5,0.3,14,10.55555556
1978,"11/13/2014",0,6.2,7.5,0.15,13,10.55555556
1980,"12/2/2014",0,9.8,7,0.6,11,8.888888889
1983,"12/2/2014",0,9.7,6,1.2,10,8.888888889
1984,"12/19/2014",0,7.6,9,0.5,11,5.555555556
1985,"12/19/2014",0,7.3,7,1,7,5.555555556
1986,"12/19/2014",0,6.3,6.5,0.15,7,5.555555556
1988,"1/6/2015",0,8.9,7,0.6,9,3.333333333
1991,"1/6/2015",0,9,6.5,1.5,9,3.333333333
1992,"1/20/2015",0,8.3,7,0.6,7,6.666666667
1995,"1/20/2015",0,9,6.5,1.4,8,7.222222222
1997,"2/3/2015",0,9.7,6.5,0.5,3,0
1998,"2/3/2015",0,7.6,6.5,0.3,3,1.666666667
2002,"2/24/2015",0,10,6.5,0.15,0,-3.888888889
2003,"2/24/2015",0,9.2,7,0.2,3,-3.888888889
2004,"4/21/2015",0,7.1,7,0.9,20,18.33333333
2006,"4/21/2015",0,4,6.5,0.4,19,18.33333333
2007,"4/7/2015",0,8.2,7,0.6,15,17.77777778
2008,"4/7/2015",0,7.4,6.5,1.3,16,17.77777778
2012,"3/24/2015",0,10,7,0.3,9,4.444444444
2013,"3/24/2015",0,10,7,0.5,9,5
2014,"3/24/2015",0,7.8,7,0.3,10,5
2016,"5/7/2015",0,6.3,7.5,0.6,20,18.33333333
2017,"5/7/2015",0,7.7,7,1.3,20,18.33333333
2020,"6/1/2015",0,4.3,7.5,0.9,25,23.33333333
2021,"6/1/2015",0,5.8,7,0.9,27,23.88888889
2024,"6/11/2015",0,5,8.5,0.8,26,25.55555556
2025,"6/11/2015",0,4,8,0.5,27,28.33333333
2026,"6/11/2015",0,5.1,8,0.6,28,28.88888889
2029,"7/23/2015",0,7,7.5,0.3,31,27.77777778
2030,"7/23/2015",0,6,7.5,0.4,30,27.77777778
2031,"7/23/2015",0,7,9,0.8,27,27.22222222
2032,"9/22/2015",0,4.5,8,0.3,23,22.77777778
2033,"9/9/2015",0,2.9,9,0.05,26,27.22222222
2034,"10/7/2015",0,5.5,7,0.5,18,18.33333333
2038,"10/13/2015",0,6.7,7,0.4,15,11.11111111
2039,"10/13/2015",0,6,7,0.05,12,10
2041,"10/13/2015",0,4.9,7,0.6,12,10
2044,"11/3/2015",0,6.6,6.5,1.3,18,18.33333333
2045,"11/3/2015",0,6.6,7,0.6,28,18.33333333
2046,"11/17/2015",0,5.5,7.5,0.8,13,12.77777778
2047,"11/17/2015",0,6.5,6.5,0.5,15,13.33333333
2048,"11/17/2015",0,8,7,0.1,14,12.77777778
2056,"12/15/2015",0,6.6,6,1.8,16,17.22222222
2057,"12/15/2015",0,7.9,7,0.8,17,17.22222222
2061,"12/30/2015",0,6.2,6,1.4,19,15
2062,"12/30/2015",0,8.7,7,0.9,18,15
2063,"1/13/2016",0,6.5,6.5,0.8,7,3.888888889
2064,"1/13/2016",0,9.1,7,0.9,5,3.888888889
2066,"1/13/2016",0,6.6,6.5,0.3,5,4.444444444
2069,"2/11/2016",0,10,5.5,1.3,3,-2.777777778
2070,"2/11/2016",0,9.5,7,0.2,5,-2.777777778
2071,"2/23/2016",0,9,7,0.6,11,8.888888889
2073,"2/23/2016",0,7.5,6.5,1,11,8.888888889
2075,"3/8/2016",0,9.5,7,0.7,11,15.55555556
2076,"3/8/2016",0,9.5,6.5,1.8,12,15.55555556
2079,"3/22/2016",0,7.1,6.5,0.6,11,8.888888889
2080,"3/22/2016",0,6.5,7,0.3,11,10
2082,"3/22/2016",0,7.1,7,0.4,10,8.888888889
2085,"4/14/2016",0,6,6.5,1.3,14,8.888888889
2086,"4/14/2016",0,7.9,7,0.3,13,8.888888889
2087,"5/3/2016",0,4.5,7,0.9,21,18.33333333
2092,"8/31/2016",0,3.9,7.5,0.4,28,27.77777778
2093,"8/31/2016",0,4.2,8.5,0.01,28,27.22222222
2095,"8/31/2016",0,4.3,8.5,0.5,27,27.22222222
2099,"9/22/2016",0,3.2,7,1,23,23.88888889
2100,"10/5/2016",0,3.8,6.5,0.5,22,21.11111111
2101,"10/5/2016",0,2.9,6.5,0.3,25,21.11111111
2107,"10/18/2016",0,6,6.5,1.4,25,18.88888889
2109,"11/2/2016",0,3.8,6.5,0.2,16,15.55555556
2110,"11/2/2016",0,4.4,6.5,0.4,16,15.55555556
2111,"11/2/2016",0,6.3,6.7,0.7,17,15.55555556
2114,"11/16/2016",0,8.8,6.5,1.3,14,12.77777778
2115,"11/16/2016",0,9,7,0.8,13,12.77777778
2118,"12/7/2016",0,7.6,7,0.5,11,8.888888889
2119,"12/7/2016",0,10,6.5,1.1,11,8.888888889
2121,"12/20/2016",0,6.7,7,3.5,5,3.333333333
2123,"12/20/2016",0,10,6.5,1.7,5,3.333333333
2126,"1/24/2017",0,3.2,7,0.6,9,7.222222222
2127,"1/24/2017",0,7.6,6.5,0.5,8,7.222222222
2129,"2/7/2017",0,10,6.5,1.3,10,14.44444444
2130,"2/7/2017",0,8.2,7,0.6,9,14.44444444
2133,"2/21/2017",0,5.7,6.5,0.9,13,10
2134,"2/21/2017",0,5.2,7,0.5,13,8.888888889
2135,"2/21/2017",0,5.2,7,0.5,12,8.888888889
2136,"3/8/2017",0,7.1,7,0.5,13,8.333333333
2139,"3/8/2017",0,10,6.5,1.6,12,8.333333333
2142,"3/21/2017",0,5,7,0.3,10,10.55555556
2143,"3/21/2017",0,3.2,7,0.3,10,10
2148,"5/25/2017",0,4.2,6.5,0.8,22,22.22222222
2152,"7/25/2017",0,3.6,7,0.9,27,27.77777778
2157,"6/19/2017",0,3.9,7,0.5,26,22.22222222
2159,"7/25/2017",0,4.2,7,0.2,28,27.22222222
2160,"4/18/2017",0,7.3,6,1.1,17,16.11111111
2161,"5/11/2017",0,6.5,6.5,1.7,19,16.66666667
2163,"6/7/2017",0,4.6,6.5,1.6,22,17.77777778
2165,"7/11/2017",0,5.3,6.5,1.1,29,23.88888889
2167,"4/18/2017",0,6,6,0.7,20,16.11111111
2168,"5/11/2017",0,5,6,0.4,18,16.66666667
2169,"5/25/2017",0,6.9,7,0.9,20,22.22222222
2170,"6/7/2017",0,3.5,6,0.9,21,17.77777778
2171,"6/19/2017",0,4.3,6.5,1,25,22.22222222
2172,"7/11/2017",0,4.7,7,0.9,27,23.88888889
2173,"7/25/2017",0,6.2,7,0.9,26,27.22222222
2176,"4/4/2017",0,6.2,6.5,1.1,19,21.11111111
2177,"4/4/2017",0,4.2,6.25,0.9,19,20.55555556
2181,"8/8/2017",0,6.2,7,0.9,25,21.11111111
2184,"9/12/2017",0,5.8,6.5,1.7,20,22.22222222
2185,"9/12/2017",0,6,7,0.3,20,22.22222222
2186,"9/29/2017",0,3,7,0.1,24.5,25.55555556
2191,"10/12/2017",0,5.8,6.5,2.1,26,23.33333333
2192,"10/12/2017",0,5.2,7,1.9,25,23.33333333
2193,"10/26/2017",0,7.1,7,0.8,26,12.22222222
2194,"10/26/2017",0,6.8,6.5,0.4,27,12.22222222
2195,"10/26/2017",0,4.1,6.5,0.2,26,12.22222222
2203,"11/29/2017",0,5.2,6.5,0.2,6,8.888888889
2206,"12/12/2017",0,9.9,6.5,1.3,7,8.888888889
2207,"11/29/2017",0,10,7,0.8,9,8.888888889
2208,"12/12/2017",0,10,7,0.8,9,8.888888889
2212,"3/22/2018",0,8,6.5,0.9,7,4.444444444
2216,"5/25/2018",0.1,4,6.5,7,26,28.88888889
2218,"6/27/2018",0.1,4.7,4.8,0.5,27,24.44444444
2221,"8/14/2018",0,3.8,6.5,1.2,28,25.55555556
2223,"9/20/2018",0.09,4.4,6.5,0.5,28,26.66666667
2224,"1/31/2018",0,10,7,1,3,-1.111111111
2225,"1/31/2018",0,7.7,6.5,0.5,3,-1.111111111
2229,"3/22/2018",0,9.8,6.5,0.2,5,4.444444444
2231,"4/17/2018",1,8,6.5,0.4,10,8.888888889
2233,"5/25/2018",0.6,4.9,7,0.4,26.1,23.33333333
2235,"6/27/2018",0.7,3.7,7,0.2,26,24.44444444
2238,"8/14/2018",0,7.3,6.5,0.2,27,25
2240,"9/20/2018",0,5,6.5,0.2,28,26.66666667
2242,"1/16/2018",0,10,6.5,1.6,4,2.777777778
2243,"2/14/2018",0,9.5,6.5,1.4,6,7.222222222
2244,"3/7/2018",0,10,6.5,1.5,8,8.333333333
2248,"5/10/2018",0,6.3,6.5,1.2,21.4,17.22222222
2250,"6/14/2018",0,5,6.5,1.3,27,27.77777778
2253,"8/1/2018",0,4,6.5,1.6,28,27.77777778
2255,"9/4/2018",0,3.2,6.5,1.3,30,28.33333333
2256,"9/20/2018",0,5,6.5,1.4,25,26.66666667
2257,"1/31/2018",0,8,7,0.2,4,-1.111111111
2259,"2/14/2018",0,6,6,0.5,5,7.222222222
2261,"3/7/2018",0,9.2,7,0.1,9,8.333333333
2262,"3/22/2018",0,8.8,6,0.5,6,4.444444444
2263,"4/4/2018",0.66,7.9,6.5,0.9,17,21.11111111
2264,"4/17/2018",1.2,7.8,6.5,1,14,8.888888889
2265,"5/10/2018",0.18,6,6.5,0.4,20,16.66666667
2266,"5/25/2018",2.3,6.9,6.5,0.9,25,22.77777778
2267,"6/14/2018",0.1,5.6,7,0.9,24,27.77777778
2269,"7/18/2018",2.6,6.2,7,0.9,26,26.66666667
2270,"8/1/2018",1.9,3.8,7,1.2,26,27.77777778
2271,"8/14/2018",2.1,6,7,0.9,26,24.44444444
2272,"9/4/2018",1.9,6.2,7.5,0.7,28,27.77777778
2273,"9/20/2018",1.6,4.2,7,1,25,25.55555556
2276,"5/23/2019",0,4.9,7,0.6,25,20.55555556
2280,"8/20/2019",0,3.6,7,0.5,28,28.88888889
2282,"9/18/2019",0,4.6,7,0.6,23,21.66666667
2284,"10/23/2019",0,5.9,7,1,20,17.22222222
2287,"5/23/2019",0,4.1,7,0.3,27,20.55555556
2293,"9/18/2019",0,4.7,6.5,0.2,23,21.66666667
2295,"10/23/2019",0,4.6,6.5,0.2,20,17.22222222
2297,"5/8/2019",0.24,4.8,6.5,0.13,24,21.11111111
2299,"6/5/2019",0,4.1,7,1.1,15,22.22222222
2300,"7/3/2019",0,5.9,7,1.1,28,30
2301,"8/6/2019",0,3.6,6.5,1.2,25,26.11111111
2303,"9/3/2019",0,5.5,7,1.2,28,26.66666667
2307,"4/24/2019",0.7,4,6.5,1,22,20
2308,"5/8/2019",0.8,5.3,7,0.7,22,20.55555556
2309,"5/23/2019",0.8,6.9,7,0.9,22,20.55555556
2310,"6/5/2019",9,4.2,8,0.9,24,22.22222222
2311,"7/3/2019",0,6.5,7.5,0.9,26,29.44444444
2312,"8/6/2019",0.01,4.4,7.5,0.8,25,26.11111111
2313,"8/20/2019",0,4,7,1,26,27.77777778
2314,"9/3/2019",0,4.5,9,0.9,27,26.11111111
2315,"9/18/2019",0.5,4.1,7.5,0.4,22.8,21.66666667
2317,"10/23/2019",0.5,6.2,7,0.9,19,17.22222222
2319,"2/28/2019",0,10,7,1.3,10,7.777777778
2321,"3/26/2019",0,7,6.5,0.4,11,6.666666667
2324,"2/28/2019",0,8.7,6.5,0.4,10,7.777777778
2326,"3/26/2019",0,9.5,7,0.3,12,6.666666667
2328,"2/6/2019",0,10,6.5,1.5,13,7.777777778
2330,"3/14/2019",0,8.3,6.5,1.4,16,15
2332,"4/10/2019",0,6.7,6.5,1.4,20,13.88888889
2333,"2/6/2019",0,6,7,0.6,15,13.33333333
2334,"2/28/2019",0.7,10,6.5,0.6,12,7.777777778
2335,"3/14/2019",0.6,8.7,6.5,0.8,15,15
2336,"4/26/2019",0.6,10,6.5,0.4,12,6.666666667
2337,"4/10/2019",0,7.4,6.5,0.7,19,13.88888889
2339,"8/27/2015",0,5.7,7,0.4,25,26.11111111
2340,"9/9/2015",0,10,7.5,0.2,29,28.33333333
2343,"8/27/2015",0,3.2,8.5,0.2,23,26.11111111
2345,"9/22/2015",0,2.3,8,0.3,24,22.77777778
2346,"8/13/2015",0,6.1,6,1.1,27,27.77777778
2348,"9/9/2015",0,4.8,7,0.9,28,27.77777778
2350,"8/13/2015",0,6.3,9,0.4,26,27.77777778
2351,"8/27/2015",0,5,8.5,0.7,23,26.11111111
2353,"10/24/2018",0,6.6,6.5,0.7,15,14.44444444
2358,"10/24/2018",0.1,6.7,6.5,0.2,15,14.44444444
2359,"10/28/2018",0.1,5,7,0.5,13,9.444444444
2362,"10/11/2018",0,6,6.5,1.2,26,25.55555556
2365,"11/7/2018",0,6.9,6.5,1.3,20,18.33333333
2367,"10/11/2018",1.9,5,7,1.2,25,25.55555556
2368,"10/24/2018",0,9,7,0.6,18,14.44444444
2369,"10/28/2018",0.9,2.9,7,0.9,13,9.444444444
